AREA,CODE,CATALOG,TITLE,DESCRIPTION,UNIT,QTY,NOTE
 MEC-TUB,4.4,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø3/4""X122MMLG",UN,0,
 MEC-TUB,4.4,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø3/4""X140MMLG",UN,0,
 MEC-TUB,4.4,3017182,SUMINISTRO DE ESPARRAGOS,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø5/8""X83MMLG",UN,0,
 MEC-TUB,4.4,3017183,SUMINISTRO DE ESPARRAGOS,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø5/8""X85MMLG",UN,0,
 MEC-TUB,4.4,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø5/8""X90MMLG",UN,24,
 MEC-TUB,4.4,3017184,SUMINISTRO DE ESPARRAGOS,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø5/8""X95MMLG",UN,16,
 MEC-TUB,4.4,3017185,SUMINISTRO DE ESPARRAGOS,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø7/8""X125MMLG",UN,0,
 MEC-TUB,4.4,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø7/8""X134MMLG",UN,0,
 MEC-TUB,4.4,3017186,SUMINISTRO DE ESPARRAGOS,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø7/8""X145MMLG",UN,0,
 MEC-TUB,4.4,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø7/8""X152MMLG",UN,0,
 MEC-TUB,4.4,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø7/8""X160MMLG",UN,48,
 MEC-TUB,4.4,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø7/8""X165MMLG",UN,0,
 MEC-TUB,4.4,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø7/8""X241MMLG",UN,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 2 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 3 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 4 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 6 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 8 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 10 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 12 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 14 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 16 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 18 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 20 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 24 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 30 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 36 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS ENTERRADASDE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS ENTERRADASDE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 2 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS ENTERRADASDE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 3 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS ENTERRADASDE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 4 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS ENTERRADASDE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 6 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS ENTERRADASDE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 8 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS ENTERRADASDE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 10 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS ENTERRADASDE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 12 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS ENTERRADASDE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 14 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS ENTERRADASDE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 16 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS ENTERRADASDE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 18 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS ENTERRADASDE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 20 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS ENTERRADASDE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 24 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS ENTERRADASDE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 30 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS ENTERRADASDE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 36 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,"13,96",
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 2 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,"12,493",
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 3 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,"30,786",
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 4 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,"85,823",
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 6 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,"369,418",
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 8 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 10 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 12 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 14 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 16 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 18 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 20 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 24 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 30 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 36 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS ENTERRADAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS ENTERRADAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 2 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS ENTERRADAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 3 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS ENTERRADAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 4 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS ENTERRADAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 6 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS ENTERRADAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 8 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS ENTERRADAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 10 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS ENTERRADAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 12 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS ENTERRADAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 14 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS ENTERRADAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 16 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS ENTERRADAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 18 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS ENTERRADAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 20 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS ENTERRADAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 24 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS ENTERRADAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 30 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO CON OXICORTE DE TUBERÍAS ENTERRADAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 36 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",KG,0,
 MEC-TUB,4.5,3016010,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO DE TUBERÍAS HDPE Y ACCESORIOS DE Ø MENORES A 8 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",M,0,
 MEC-TUB,4.5,3016009,SUMINISTRO DE ESPARRAGOS,"DESMANTELAMIENTO DE TUBERÍAS HDPE Y ACCESORIOS DE Ø ENTRE 8 "" - 24 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",M,0,
 MEC-TUB,4.5,3016015,SUMINISTRO DE ESPARRAGOS,DESMANTELAMIENTO DE VÁLVULAS CUYO PESO SEA ≤ 200 KG (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL),KG,431,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,DESMANTELAMIENTO DE VÁLVULA CUYO PESO SEA > 200 KG HASTA 500 KG (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL),KG,0,
 MEC-TUB,4.5,CATALOGAR,SUMINISTRO DE ESPARRAGOS,DESMANTELAMIENTO DE VÁLVULA CUYO PESO SEA > 500 KG HASTA 1.000 KG (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL),KG,0,
 MEC-TUB,4.5,3016017,SUMINISTRO DE ESPARRAGOS,DESMANTELAMIENTO DE VÁLVULA CUYO PESO SEA ENTRE 1.001 KG HASTA 3.000 KG (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL),KG,0,
 MEC-TUB,4.5,3016019,SUMINISTRO DE ESPARRAGOS,DESMANTELAMIENTO DE VÁLVULA CUYO PESO SEA ENTRE 3.001 KG HASTA 6.000 KG (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL),KG,0,
